,Image_2_COXI_Actin,Image_3_P2X7_Actin,Image_5_Ki67_Actin_2_Full,med,iqr,minout,maxout
0,15.181316767301439,17.61601636346732,22.90902860075427,17.61601636346732,3.863855916726415,10.60288269029476,26.05830635720042
1,22.84175426418088,17.5134496710123,22.735878353284004,22.735878353284004,2.664152296584291,16.128435567271715,26.78504475360888
2,27.027171911956515,17.43586714464179,22.575129841299344,22.575129841299344,4.795652383657362,12.812019917484523,31.994629452113973
3,27.91541035761904,17.348787908303873,22.39792455540552,22.39792455540552,5.283311224657584,11.94838939486832,33.08163429349866
4,26.054366923889944,17.137004190344985,22.075705290975975,22.075705290975975,4.458681366772481,12.918332690501757,30.75305815759168
5,24.453495732834714,16.873443322676305,21.61139830441076,21.61139830441076,3.7900262050792044,13.557381505924726,28.71748632624154
6,22.083374546653477,16.63232755047237,20.95129986613997,20.95129986613997,2.7255234980905527,14.703528461170343,25.605622453532554
7,20.76329716200026,16.465182270482966,20.239717045043893,20.239717045043893,2.149057445758647,15.12886348912546,23.725093272160045
8,20.30647544626324,16.356565992782315,19.648355998289265,19.648355998289265,1.9749547267404601,15.040028905425102,22.939847812386944
9,20.339434515676523,16.234139196596534,19.104664881865553,19.104664881865553,2.0526476595399927,14.590430549921056,22.801021188081027
10,20.822336571298052,16.120262030323005,18.599174575949732,18.599174575949732,2.3510372704875238,13.833162397405083,23.237311479355178
11,21.03130334576847,15.743624124192884,18.141655978221074,18.141655978221074,2.6438396107877935,12.976880635025289,23.552239078176463
12,21.057464290595245,15.269836417736322,17.663749500257957,17.663749500257957,2.89381393642946,12.12607205435295,23.70132780007079
13,21.282956449673964,14.761372731338716,17.21662983918949,17.21662983918949,3.2607918591676253,11.097813496512664,24.140980933183165
14,21.60192209886661,14.288480094037483,16.766152110125354,16.766152110125354,3.6567210024145638,10.042234598459572,24.669118608117827
15,21.558842641478783,13.958818372714115,16.423194802229247,16.423194802229247,3.800012134382335,9.490988385898177,24.691036923427518
16,21.029423396862857,13.811484248767227,16.179239520113956,16.179239520113956,3.6089695740478156,9.581907523368868,24.01778581956013
17,20.347482608629758,13.564350755108084,16.050586399364295,16.050586399364295,3.391565926760837,9.720119687094934,23.286383394138284
18,20.150211501402755,13.358601289686876,15.994655736365601,15.994655736365601,3.3958051058579386,9.58292085423933,23.166141277671084
19,20.0651809396055,13.310077258420158,15.982172074806112,15.982172074806112,3.3775518405926714,9.579796905724127,23.090004268094813
20,20.068405147016897,13.307375576988703,15.950578575220161,15.950578575220161,3.380514785014098,9.558204898583284,23.080264038639676
21,20.242885814636942,13.306503156872267,15.863213262282217,15.863213262282217,3.4681913288823374,9.382571216253735,23.255336531783087
22,20.557615322673417,13.260353479795917,15.793808351718218,15.793808351718218,3.6486309214387482,9.054134533598946,23.64865821935394
23,20.81324646424368,13.173754369789865,15.753603297489128,15.753603297489128,3.819746047226909,8.734059762799134,24.01304395170677
24,20.952931209759402,13.193898028430402,15.699360846066664,15.699360846066664,3.879516590664501,8.62735455125178,24.145420913909785
25,21.102165186011796,13.539406809162431,15.561384216370119,15.561384216370119,3.7813791884246832,8.87832673012925,24.003843483827985
26,21.075158422542142,14.010945459208058,15.346297206520848,15.346297206520848,3.532106481667043,9.380461610363888,23.50888753703206
27,20.99168808705888,14.2157473718037,15.111682421730935,15.111682421730935,3.387970357627591,9.58175936032593,23.133640790836296
28,20.64969708005032,14.262029535170244,14.831405482786439,14.831405482786439,3.1938337724400387,9.755966850318284,22.53130194007844
29,20.43723702062617,14.192257382046499,14.600356214764409,14.600356214764409,3.122489819289836,9.712572069470701,22.202531346630046
30,20.210005502327572,14.061721496068712,14.388822545767304,14.388822545767304,3.0741420031294275,9.614059016223868,21.91062702874158
31,20.12509280205431,13.935353066315345,14.240783191743313,14.240783191743313,3.094869867869482,9.445763327225105,21.825242798703034
32,20.353852329548925,13.905494842148075,14.173202334076402,14.173202334076402,3.224178743700426,9.203080472561599,22.099795447363302
33,20.66651885086255,13.911981970065424,14.008388345147795,14.008388345147795,3.377268440398563,8.894282497008765,22.40335625860302
34,20.67582943203271,13.929390612792725,13.83415639189432,13.929390612792725,3.420836520069196,8.750518722239729,22.433864802516513
35,20.395574530974176,13.934963882408752,13.644090070568943,13.934963882408752,3.375742230202615,8.725913631184925,22.228882551995383
36,19.87451167296934,13.966678114208307,13.478159733129889,13.966678114208307,3.198175969919726,8.92515496878951,21.717858848468413
37,19.647239966989638,13.926739050940903,13.455688950833855,13.926739050940903,3.0957755080778924,9.04755073877054,21.43065277108211
38,19.279104706199814,13.838151368437353,,16.558628037318584,2.720476668881229,11.117674699556124,21.999581375081043
39,18.804666165219924,13.796043944435642,,16.300355054827783,2.5043111103921376,11.291732834043508,21.308977275612058
40,18.608924844411096,13.73462273552874,,16.17177378996992,2.4371510544411805,11.297471681087558,21.04607589885228
41,18.538552660559198,13.657038377248867,,16.097795518904032,2.4407571416551637,11.216281235593705,20.97930980221436
42,18.462734123438473,13.557581461496632,,16.010157792467552,2.4525763309709205,11.105005130525711,20.915310454409394
43,18.495932511472045,13.317553384002895,,15.90674294773747,2.589189563734571,10.728363820268328,21.085122075206613
44,18.31096191768018,13.069954667636596,,15.690458292658388,2.6205036250217937,10.449451042614802,20.93146554270198
45,18.070170602468682,13.013465969453222,,15.541818285960952,2.528352316507732,10.485113652945488,20.598522918976414
46,17.720832134309397,13.090993067102282,,15.40591260070584,2.3149195336035575,10.776073533498725,20.035751667912955
47,17.358544077351343,13.13354023410194,,15.246042155726641,2.1125019216247054,11.02103831247723,19.471045998976052
48,17.07196851447175,13.126975911012327,,15.099472212742038,1.9724963017297092,11.15447960928262,19.044464816201454
49,16.86288078658651,13.08787909330589,,14.9753799399462,1.8875008466403091,11.200378246665583,18.75038163322682
50,16.522010604157945,13.02645221934524,,14.774231411751593,1.7477791924063535,11.278673026938886,18.2697897965643
51,16.0004216787252,13.006600558744973,,14.503511118735087,1.496910559990111,11.509689998754865,17.49733223871531
52,15.760647123893806,13.067791458694963,,14.414219291294383,1.3464278325994226,11.721363626095538,17.10707495649323
53,15.937635648399349,13.401682018422106,,14.669658833410727,1.2679768149886215,12.133705203433484,17.205612463387972
54,16.350628868824664,13.618906105060638,,14.984767486942651,1.365861381882013,12.253044723178625,17.716490250706677
55,16.579923882017127,13.90986562087616,,15.244894751446644,1.3350291305704847,12.574836490305675,17.914953012587613
56,16.396318849869512,14.224455107942003,,15.310386978905758,1.0859318709637549,13.138523236978248,17.482250720833267
57,16.05154079861111,14.571268076969044,,15.311404437790078,0.7401363608210332,13.831131716148011,16.791677159432144
58,,14.735801397166199,,14.735801397166199,0.0,14.735801397166199,14.735801397166199
59,,14.94217355665878,,14.94217355665878,0.0,14.94217355665878,14.94217355665878
60,,15.295341314693635,,15.295341314693635,0.0,15.295341314693635,15.295341314693635
61,,16.086766556102024,,16.086766556102024,0.0,16.086766556102024,16.086766556102024
62,,17.335819635217295,,17.335819635217295,0.0,17.335819635217295,17.335819635217295
63,,19.04228658220857,,19.04228658220857,0.0,19.04228658220857,19.04228658220857
64,,19.946394924053067,,19.946394924053067,0.0,19.946394924053067,19.946394924053067
65,,20.525576556268422,,20.525576556268422,0.0,20.525576556268422,20.525576556268422
66,,19.47507518454388,,19.47507518454388,0.0,19.47507518454388,19.47507518454388
67,,17.677463548292398,,17.677463548292398,0.0,17.677463548292398,17.677463548292398
68,,16.331425371741428,,16.331425371741428,0.0,16.331425371741428,16.331425371741428
